Software;H;Gini;AUC;AUCH;KS;MER;MWL;Spec.Sens95;Sens.Spec95;ER;Sens;Spec;Precision;Recall;TPR;FPR;F;Youden;TP;FP;TN;FN;MCC
signalP41notm;0.837345;0.897638;0.948819;0.948819;0.897638;0.051181;0.051181;0.998646;0.285171;0.051181;0.968504;0.929134;0.931818;0.968504;0.968504;0.070866;0.949807;0.897638;123;9;118;4;0.898334
signalP41tm;0.91228;0.944882;0.972441;0.972441;0.944882;0.027559;0.027559;0.092857;0.997244;0.027559;0.944882;1;1;0.944882;0.944882;0;0.97166;0.944882;120;0;127;7;0.94632
signalP3nn;0.874437;0.92126;0.96063;0.96063;0.92126;0.03937;0.03937;0.999097;0.999909;0.03937;0.968504;0.952756;0.953488;0.968504;0.968504;0.047244;0.960938;0.92126;123;6;121;4;0.921374
signalP3hmm;0.131783;0.228346;0.614173;0.614173;0.228346;0.385827;0.385827;0.961417;0.935204;0.385827;1;0.228346;0.564444;1;1;0.771654;0.721591;0.228346;127;98;29;0;0.359011
predsi;0.620392;0.755906;0.877953;0.877953;0.755906;0.122047;0.122047;0.53189;0.504016;0.122047;0.874016;0.88189;0.880952;0.874016;0.874016;0.11811;0.87747;0.755906;111;15;112;16;0.755929
philius;0.739292;0.834646;0.917323;0.917323;0.834646;0.082677;0.082677;0.185138;0.479316;0.082677;0.937008;0.897638;0.901515;0.937008;0.937008;0.102362;0.918919;0.834646;119;13;114;8;0.835293
phobius;0.775941;0.858268;0.929134;0.929134;0.858268;0.070866;0.070866;0.999727;0.448589;0.070866;0.952756;0.905512;0.909774;0.952756;0.952756;0.094488;0.930769;0.858268;121;12;115;6;0.859227
signalHsmm_10;0.844736;0.943084;0.971542;0.978486;0.897638;0.051181;0.051181;0.937008;0.92126;0.161417;0.976378;0.700787;0.765432;0.976378;0.976378;0.299213;0.858131;0.677165;124;38;89;3;0.704445
signalHsmmNODEG_10;0.798053;0.931552;0.965776;0.972534;0.858268;0.070866;0.070866;0.905512;0.811024;0.267717;0.976378;0.488189;0.656085;0.976378;0.976378;0.511811;0.78481;0.464567;124;65;62;3;0.53231
signalHsmmNOHOM50_10;0.825893;0.93366;0.96683;0.974115;0.88189;0.059055;0.059055;0.929134;0.858268;0.185039;0.976378;0.653543;0.738095;0.976378;0.976378;0.346457;0.840678;0.629921;124;44;83;3;0.665558
signalHsmmNOHOM90_10;0.836742;0.940232;0.970116;0.977835;0.889764;0.055118;0.055118;0.937008;0.913386;0.165354;0.976378;0.692913;0.760736;0.976378;0.976378;0.307087;0.855172;0.669291;124;39;88;3;0.697918
signalHsmm_87;0.843391;0.9442;0.9721;0.977928;0.897638;0.051181;0.051181;0.944882;0.937008;0.141732;0.968504;0.748031;0.793548;0.968504;0.968504;0.251969;0.87234;0.716535;123;32;95;4;0.734612
signalHsmmNODEG_87;0.775224;0.924484;0.962242;0.969961;0.834646;0.082677;0.082677;0.850394;0.850394;0.188976;0.968504;0.653543;0.736527;0.968504;0.968504;0.346457;0.836735;0.622047;123;44;83;4;0.655404
signalHsmmNOHOM50_87;0.840858;0.936388;0.968194;0.974735;0.897638;0.051181;0.051181;0.944882;0.929134;0.161417;0.968504;0.708661;0.76875;0.968504;0.968504;0.291339;0.857143;0.677165;123;37;90;4;0.701253
signalHsmmNOHOM90_87;0.84347;0.94234;0.97117;0.97737;0.897638;0.051181;0.051181;0.944882;0.92126;0.153543;0.968504;0.724409;0.778481;0.968504;0.968504;0.275591;0.863158;0.692913;123;35;92;4;0.714527
